curid,id,name
5848,6429,小儿消化道出血
5849,6430,小儿心搏呼吸骤停与心肺复苏术
5850,6434,小儿心力衰竭
5851,6435,小儿心律失常
5852,6437,小儿心内膜弹力纤维增生症
5853,6438,小儿锌缺乏症
5854,6439,小儿新变异型克罗伊茨费尔特-雅各布病
5855,6440,小儿星形细胞瘤
5856,6441,小儿雄激素不敏感综合征
5857,6442,小儿休克
5858,6443,小儿选择性免疫球蛋白A缺乏症
5859,6445,小儿学校恐怖症
5860,6446,小儿血管-骨肥大综合征
5861,6447,小儿血管角质瘤综合征
5862,6448,小儿血管瘤
5863,6449,小儿血管瘤血小板减少综合征
5864,6451,小儿血管网状细胞瘤
5865,6452,小儿血管性血友病
5866,6453,小儿血清病
5867,6454,小儿血栓性血小板减少性紫癜
5868,6455,小儿血小板释放功能缺陷性疾患
5869,6456,小儿血小板无力症
5870,6458,小儿牙本质生长不全综合征
5871,6459,小儿雅克什综合征
5872,6460,小儿雅司病
5873,6461,小儿亚急性骨髓炎
5874,6462,小儿亚急性甲状腺炎
5875,6463,小儿亚硝酸盐中毒
5876,6464,小儿烟酸缺乏病
5877,6466,小儿淹溺
5878,6467,小儿严重急性呼吸综合征
5879,6468,小儿言语和语言障碍
5880,6469,小儿炎症性肠病
5881,6470,小儿眼-耳-脊椎综合征
5882,6471,小儿眼-脑-肾综合征
5883,6472,小儿药物变态反应
5884,6473,小儿药物性皮炎
5885,6474,小儿药物性肾损害
5886,6475,小儿药物诱发的溶血性贫血
5887,6477,小儿一氧化碳中毒
5888,6478,小儿衣原体肺炎
5889,6479,小儿遗传性大疱性表皮松解症
5890,6480,小儿遗传性共济失调
5891,6482,小儿遗传性痉挛性截瘫
5892,6483,小儿遗传性口形细胞增多症
5893,6484,小儿遗传性慢性进行性肾炎
5894,6485,小儿遗传性球形红细胞增多症
5895,6486,小儿遗传性椭圆形红细胞增多症
5896,6488,小儿遗尿
5897,6489,小儿乙型肝炎病毒相关肾炎
5898,6491,小儿隐睾症
5899,6492,小儿营养不良性消瘦
5900,6493,小儿硬化性胆管炎
5901,6494,小儿硬脊膜外脓肿
5902,6495,小儿硬脑膜外脓肿
5903,6496,小儿硬脑膜外血肿
5904,6497,小儿硬脑膜下血肿
5905,6498,小儿硬皮病
5906,6499,小儿幽门螺杆菌感染
5907,6500,小儿尤因肉瘤
5908,6501,小儿有机磷农药中毒
5909,6502,小儿右肺中叶综合征
5910,6503,小儿右室双出口
5911,6504,小儿预激综合征
5912,6505,小儿原发型肺结核
5913,6506,小儿原发性膀胱输尿管反流
5914,6507,小儿原发性腹膜炎
5915,6508,小儿原发性甲状旁腺功能亢进症
5916,6509,小儿原发性免疫缺陷病
5917,6510,小儿原发性脑干损伤
5918,6511,小儿原发性血小板增多症
5919,6512,小儿远端肾小管酸中毒
5920,6513,小儿月经过多
5921,6514,小儿阅读障碍
5922,6515,小儿再发性腹痛
5923,6516,小儿再发性呕吐
5924,6517,小儿再生障碍性贫血
5925,6518,小儿早老症
5926,6519,小儿粘连性肠梗阻
5927,6520,小儿真菌感染性口炎
5928,6522,小儿阵发性室上性心动过速
5929,6523,小儿阵发性室性心动过速
5930,6524,小儿阵发性睡眠性血红蛋白尿症
5931,6525,小儿支气管肺发育不全
5932,6526,小儿支气管肺炎
5933,6527,小儿支气管扩张
5934,6528,小儿支气管哮喘
5935,6529,小儿脂肪吸收不良
5936,6530,小儿直肠脱垂
5937,6532,小儿致心律失常性右室心肌病
5938,6533,小儿中毒型痢疾
5939,6534,小儿中暑和暑热症
5940,6535,小儿重症肌无力
5941,6537,小儿周期性高血钾性麻痹
5942,6539,小儿周围淋巴结结核
5943,6540,小儿皱梅腹综合征
5944,6541,小儿侏儒-视网膜萎缩-耳聋综合征
5945,6542,小儿珠蛋白生成障碍性贫血
5946,6543,小儿猪带绦虫病和囊虫病
5947,6545,小儿转移性骨肿瘤
5948,6546,小儿椎管内肿瘤
5949,6547,小儿锥体功能不良综合征
5950,6548,小儿紫斑湿疹综合征
5951,6549,小儿自律性房性心动过速
5952,6550,小儿自身免疫性淋巴细胞增生综合征
5953,6551,小儿自身免疫性溶血性贫血
5954,6552,小儿纵隔囊肿及肿瘤
5955,6554,小儿阻塞性睡眠呼吸暂停
5956,6555,小儿柞蚕蛹性脑病综合征
5957,6556,小汗腺汗管纤维腺瘤
5958,6557,小汗腺汗囊肿
5959,6558,小汗腺血管错构瘤
5960,6559,小汗腺痣
5961,6560,小颌畸形综合征
5962,6561,小棘毛壅病
5963,6563,小螺菌感染
5964,6564,小脑幕脑膜瘤
5965,6568,小腿红绀病
5966,6569,小网膜囊疝
5967,6570,心包内恶性畸胎瘤
5968,6571,心包切开术后综合征
5969,6572,心包胸腺瘤
5970,6573,心动过速性心肌病
5971,6574,心-耳综合征
5972,6575,心房颤动
5973,6576,心房内传导阻滞
5974,6577,心房内折返性心动过速
5975,6578,心房扑动
5976,6579,心肌桥
5977,6580,心脏乳头样弹性纤维瘤
5978,6582,心脏直视手术所致神经疾病
5979,6583,心脏骤停与心肺脑复苏
5980,6584,心脏转移瘤
5981,6586,锌及其化合物引起的皮肤病
5982,6587,新生儿B链球菌感染
5983,6588,新生儿Rh血型不合溶血病
5984,6589,新生儿Wilson-Mikity综合征
5985,6590,新生儿出血症
5986,6591,新生儿单纯疱疹病毒感染
5987,6592,新生儿低钠血症
5988,6593,新生儿低体温
5989,6594,新生儿低血糖症
5990,6595,新生儿反应低下
5991,6596,新生儿高血糖症
5992,6597,新生儿佝偻病
5993,6599,新生儿红细胞增多症-高黏滞度综合征
5994,6600,新生儿喉喘鸣
5995,6601,新生儿坏死性小肠结肠炎
5996,6602,新生儿急性肾功能衰竭
5997,6603,新生儿柯萨奇病毒B感染
5998,6604,新生儿泌尿系统感染
5999,6605,新生儿尿布皮炎
6000,6606,新生儿破伤风
6001,6607,新生儿迁延性胆汁淤积性黄疸
6002,6608,新生儿青紫
6003,6609,新生儿生理性黄疸
6004,6610,新生儿失血性贫血
6005,6611,新生儿头颅血肿
6006,6612,新生儿晚期代谢性酸中毒
6007,6613,新生儿胃穿孔
6008,6614,新生儿先天性胆道闭锁
6009,6615,新生儿先天性膈疝
6010,6616,新生儿先天性弓形体感染
6011,6617,新生儿消化道重复症
6012,6618,新生儿心肌炎
6013,6619,新生儿心律失常
6014,6620,新生儿休克
6015,6621,新生儿血小板减少性紫癜
6016,6622,新生儿咽下综合征
6017,6625,新生儿紫癜
6018,6627,新型隐球菌性脑膜炎
6019,6628,星形病毒胃肠炎
6020,6629,行军性血红蛋白尿
6021,6630,性病神经症
6022,6631,性病相关性胃肠道感染
6023,6632,性厌恶
6024,6634,胸壁骨肿瘤
6025,6635,胸壁皮下气肿
6026,6636,胸壁软组织畸形
6027,6637,胸壁软组织损伤
6028,6638,胸壁软组织肿瘤
6029,6639,胸壁深部软组织感染
6030,6640,胸部阿米巴病
6031,6641,胸部放线菌病
6032,6642,胸部丝虫病
6033,6643,胸长神经卡压症
6034,6645,胸腹主动脉动脉瘤
6035,6647,胸内肾
6036,6648,胸内异物
6037,6649,胸腺癌
6038,6650,胸腺类癌
6039,6651,胸腺小细胞癌
6040,6652,胸椎后纵韧带骨化症
6041,6653,胸椎黄韧带骨化症
6042,6654,胸椎间盘突出症
6043,6655,须疮
6044,6656,须癣
6045,6657,嗅沟脑膜瘤
6046,6658,嗅觉障碍
6047,6659,眩晕
6048,6660,学习技能发育障碍
6049,6661,血管角化瘤
6050,6663,血管损伤
6051,6665,血管性帕金森综合征
6052,6666,血管炎性周围神经病
6053,6667,血管周细胞瘤
6054,6668,血红蛋白C病
6055,6669,血红蛋白D病
6056,6670,血红蛋白E病
6057,6671,血红蛋白M病
6058,6672,血栓性静脉炎
6059,6673,血栓性浅静脉炎
6060,6674,血小板促凝活性异常
6061,6675,血小板减少性紫癜
6062,6676,血小板型假性血管性血友病
6063,6677,血友病乙
6064,6678,寻常痤疮
6065,6680,寻常性鱼鳞病
6066,6681,寻常疣
6067,6683,蕈样真菌病和Sezary综合征
6068,6684,幼年型关节强硬性脊椎炎
6069,6685,支气管发育不全
6070,6686,结节性液化性脂膜炎
6071,6687,压力性尿失禁
6072,6689,亚急性皮肤红斑狼疮
6073,6690,亚急性硬化性全脑炎
6074,6691,亚急性硬膜外血肿
6075,6692,亚临床甲状腺功能减退症
6076,6693,亚临床甲状腺功能亢进
6077,6694,亚临床型克汀病
6078,6695,烟雾病
6079,6696,延髓性麻痹
6080,6697,严重肝病引起获得性凝血因子异常
6081,6699,言语障碍
6082,6700,岩骨斜坡脑膜瘤
6083,6701,岩藻糖苷贮积症
6084,6702,炎性肠病性关节炎相关巩膜炎
6085,6703,炎性乳腺癌
6086,6704,炎症后弹力纤维松解伴皮肤松弛
6087,6705,炎症后黑变病
6088,6706,炎症相关性青光眼
6089,6707,炎症性肠道疾病及其伴发的葡萄膜炎
6090,6708,炎症性腹主动脉瘤
6091,6710,眼部神经纤维瘤病
6092,6711,眼部猪囊尾蚴病
6093,6712,眼底血管样条纹
6094,6713,眼弓蛔虫病
6095,6714,眼弓形体病
6096,6715,眼肌麻痹性偏头痛
6097,6716,眼假组织胞质菌病综合征
6098,6717,眼睑基底细胞癌
6099,6718,眼睑痉挛-口下颏部肌张力障碍
6100,6719,眼眶淀粉样变性
6101,6720,眼眶非霍奇金恶性淋巴瘤
6102,6721,眼眶非霍奇金恶性淋巴肿瘤
6103,6722,眼眶蜂窝织炎
6104,6723,眼眶骨化纤维瘤
6105,6725,眼眶骨纤维异常增殖症
6106,6726,眼眶畸胎瘤
6107,6727,眼眶寄生虫囊肿
6108,6728,眼眶淋巴管瘤
6109,6729,眼眶内海绵状血管瘤
6110,6731,眼眶脑膜-脑膨出
6111,6732,眼眶黏液囊肿
6112,6733,眼眶脓肿
6113,6734,眼眶皮样囊肿
6114,6735,眼眶平滑肌瘤
6115,6737,眼眶嗜酸性肉芽肿
6116,6738,眼眶纤维肉瘤
6117,6739,眼眶血管外皮瘤
6118,6740,眼眶血肿
6119,6741,眼眶炎性假瘤
6120,6742,眼眶真菌病
6121,6743,眼眶脂肪瘤
6122,6744,眼眶脂肪肉瘤
6123,6745,眼眶转移性肿瘤
6124,6746,眼类肉瘤病
6125,6747,眼颧部褐蓝痣
6126,6748,眼外肌病及弱视
6127,6749,眼外肌发育不全
6128,6750,眼外肌广泛纤维化综合征
6129,6751,眼外肌外伤
6130,6752,眼外肌猪囊尾蚴病
6131,6753,眼异物伤
6132,6754,厌氧菌肺炎
6133,6755,羊膜腔感染综合征
6134,6756,痒点
6135,6757,痒性紫癜
6136,6759,腰骶部脂肪疝
6137,6761,腰椎小关节不稳症
6138,6762,腰椎椎管狭窄症
6139,6763,药物反应性甲病
6140,6764,药物免疫性血小板减少性紫癜
6141,6765,药物相关性免疫性溶血性贫血
6142,6766,药物相关性青光眼
6143,6768,夜间哮喘
6144,6770,伊藤痣
6145,6771,衣原体尿路感染
6146,6772,医用药物中毒所致的精神障碍
6147,6773,医源性胆管损伤
6148,6774,医源性多毛症
6149,6775,医源性气管及主支气管损伤
6150,6777,胰高血糖素瘤
6151,6778,胰瘘
6152,6779,胰石病
6153,6780,胰腺假囊肿
6154,6781,胰腺囊性纤维性变
6155,6782,胰腺真性囊肿
6156,6783,移行脊椎
6157,6784,移植后淋巴增殖性疾病
6158,6785,移植物抗宿主病
6159,6788,遗传性多发脑梗死性痴呆
6160,6789,遗传性多发性骨软骨瘤
6161,6790,遗传性耳瘘
6162,6791,遗传性粪卟啉病
6163,6792,遗传性感觉神经病
6164,6794,遗传性高铁血红蛋白血症
6165,6795,遗传性抗凝血酶Ⅲ缺乏症
6166,6796,遗传性良性上皮内角化不良
6167,6797,遗传性凝血酶原缺乏
6168,6798,遗传性凝血因子Ⅴ缺乏症
6169,6799,遗传性凝血因子Ⅶ缺乏
6170,6800,遗传性凝血因子ⅩⅢ缺乏
6171,6801,遗传性凝血因子Ⅹ缺乏
6172,6802,遗传性凝血因子Ⅺ缺乏
6173,6803,遗传性球形红细胞增多症
6174,6804,遗传性铁粒幼细胞性贫血
6175,6805,遗传性椭圆形红细胞增多症
6176,6806,遗传性纤维蛋白原缺乏症
6177,6807,遗传性异常纤维蛋白原血症
6178,6808,遗传性硬化性皮肤异色症
6179,6809,遗传性运动失调性多发性神经炎
6180,6810,乙型肝炎病毒相关性肾炎
6181,6811,乙型肝炎病毒性关节炎
6182,6812,乙型肝炎抗原血症
6183,6813,乙状结肠扭转
6184,6814,乙状结肠造口旁沟疝
6185,6815,异常γ-球蛋白血症
6186,6816,异色性虹膜睫状体炎
6187,6817,异物伤
6188,6818,异物性食管穿孔
6189,6819,阴部神经干痛
6190,6820,阴道白斑
6191,6821,阴道壁息肉
6192,6822,阴道恶性苗勒管混合瘤
6193,6823,阴道鳞状上皮癌
6194,6824,阴道蚂蟥叮吸
6195,6826,阴道平滑肌肉瘤
6196,6828,阴道上皮内瘤样变
6197,6829,阴道嗜血杆菌性阴道炎
6198,6830,阴道腺癌
6199,6831,阴道腺病
6200,6832,阴道斜隔
6201,6833,阴道血管肉瘤
6202,6834,阴道血吸虫病
6203,6835,阴道异物
6204,6836,阴道转移性肿瘤
6205,6837,阴道子宫内膜间质肉瘤
6206,6838,阴沟肠杆菌感染
6207,6839,阴茎结核疹
6208,6840,阴茎离断伤
6209,6841,阴茎扭转
6210,6842,阴茎前阴囊
6211,6843,阴茎头包皮炎
6212,6844,阴囊癌
6213,6845,阴囊坏疽
6214,6846,阴囊损伤
6215,6847,阴囊炎性癌
6216,6848,银屑病关节炎性巩膜炎
6217,6849,银屑病甲
6218,6850,银屑病性关节炎
6219,6851,隐匿型乳腺癌
6220,6853,婴儿腹部远心性脂肪营养不良
6221,6854,婴儿及儿童期癫痫及癫痫综合征
6222,6855,婴儿痉挛症
6223,6856,婴儿肉毒中毒综合征
6224,6857,婴儿纤维错构瘤
6225,6858,婴儿黑矇性痴呆
6226,6859,婴儿性骨皮质增生症
6227,6860,婴儿肢端脓疱病
6228,6861,婴儿肢端脓皮病
6229,6862,婴儿指趾纤维瘤病
6230,6863,婴幼儿胃食管反流
6231,6864,婴幼儿型内斜视
6232,6865,鹦鹉热
6233,6866,鹦鹉热衣原体肺炎
6234,6867,营养不良
6235,6868,营养代谢疾病伴发的精神障碍
6236,6869,营养代谢障碍疾病
6237,6872,硬化性骨髓炎
6238,6873,硬化性脂肪肉芽肿
6239,6874,硬脊膜外脓肿
6240,6875,硬脊膜下脓肿
6241,6876,硬脑膜动静脉畸形
6242,6877,硬脑膜下脓肿
6243,6878,硬皮症伴发的精神障碍
6244,6879,油彩皮炎
6245,6880,油漆皮炎
6246,6881,油性肉芽肿
6247,6882,疣状皮肤结核
6248,6883,疣状血管瘤
6249,6884,疣状肢端角化病
6250,6885,游走脾
6251,6886,游走性结节性脂膜炎
6252,6887,右束支传导阻滞
6253,6888,右心房与下腔静脉平滑肌瘤
6254,6889,幼淋巴细胞白血病
6255,6890,幼年黑素瘤
6256,6891,幼年息肉
6257,6892,幼年型类天疱疮
6258,6893,幼年型粒-单核细胞白血病
6259,6894,幼年型慢性关节炎及其伴发的葡萄膜炎
6260,6895,幼年型慢性粒细胞白血病
6261,6896,幼年型疱疹样皮炎
6262,6897,幼年型皮肌炎
6263,6898,幼年性黄色肉芽肿
6264,6899,幼年性透明纤维瘤病
6265,6900,淤滞性皮下硬化症
6266,6901,淤滞性紫癜
6267,6902,原发免疫性疾病相关的淋巴增殖性疾病
6268,6903,原发气管支气管肿瘤
6269,6904,原发性鼻腔淋巴瘤
6270,6905,原发性肠系膜肿瘤
6271,6906,原发性单克隆免疫球蛋白病
6272,6907,原发性单克隆球蛋白病肾损害
6273,6908,原发性腹膜癌
6274,6909,原发性高血压
6275,6910,原发性高脂蛋白血症与黄瘤增生病
6276,6911,原发性骨髓纤维化
6277,6912,原发性混合型冷球蛋白血症性血管炎
6278,6913,原发性急性闭角型青光眼
6279,6914,原发性甲状腺恶性淋巴瘤
6280,6915,原发性巨球蛋白血症
6281,6916,原发性巨球蛋白血症肾损害
6282,6917,原发性卵巢绒癌
6283,6918,原发性慢性闭角型青光眼
6284,6919,原发性皮肤滤泡中心细胞性淋巴瘤
6285,6920,原发性皮肤免疫细胞瘤
6286,6921,原发性脾淋巴瘤
6287,6922,原发性青少年型青光眼
6288,6923,原发性乳腺淋巴瘤
6289,6926,原发性渗出性淋巴瘤
6290,6927,原发性十二指肠恶性淋巴瘤
6291,6928,原发性食管恶性黑色素瘤
6292,6929,原发性食管恶性淋巴瘤
6293,6931,原发性系统性淀粉样变
6294,6932,原发性纤维蛋白溶解症
6295,6933,原发性限局性皮肤淀粉样变
6296,6934,原发性小肠溃疡
6297,6935,原发性小肠淋巴管扩张症
6298,6936,原发性心脏淋巴瘤
6299,6937,原发性婴幼儿型青光眼
6300,6940,远视
6301,6941,月经性哮喘
6302,6942,月经疹
6303,6943,运动员胸背与腰背痛
6304,6944,运动障碍疾病
6305,6945,甲流
6306,6946,早期乳腺癌
6307,6947,早期婴儿型癫痫性脑病
6308,6948,早熟性儿童乳房肥大症
6309,6949,造影剂肾病
6310,6950,噪声病
6311,6951,增生性玻璃体视网膜病变
6312,6952,增生性骨关节病
6313,6953,增生性毛根鞘瘤
6314,6954,增殖性红斑
6315,6955,增殖性皮炎
6316,6956,谵妄
6317,6957,掌侧化脓性腱鞘炎、滑囊炎和深间隙感染
6318,6958,掌跖脓疱病
6319,6959,掌跖纤维瘤病
6320,6960,掌指骨结核
6321,6961,蔗尘肺
6322,6964,真菌性食管炎
6323,6965,枕骨下硬结性毛囊炎
6324,6967,正常颅压脑积水
6325,6968,正常眼压性青光眼
6326,6969,支气管肺隔离症
6327,6970,支气管源性囊肿
6328,6971,支气管中心性肉芽肿病
6329,6972,肢端肥大症
6330,6974,肢端纤维角化瘤
6331,6976,脂肉瘤
6332,6977,脂性渐进性坏死
6333,6978,脂溢性角化病
6334,6979,蜘蛛痣
6335,6980,直接型颈动脉海绵窦瘘
6336,6981,职业性皮肤癌
6337,6982,职业性哮喘
6338,6983,职业性硬皮病
6339,6984,职业病
6340,6985,跖管综合征
6341,6986,指甲-髌骨综合征
6342,6987,指节垫
6343,6988,致肠细胞病变人孤儿病毒感染
6344,6989,致密性骨发育障碍
6345,6990,致心律失常性右室心肌病
6346,6991,痔
6347,6992,中毒性白内障
6348,6993,中毒性高铁血红蛋白血症
6349,6994,中毒性红斑
6350,6995,中青年脑梗死
6351,6996,中枢神经系统白血病
6352,6997,中枢神经系统肉芽肿性血管炎
6353,6998,中枢神经细胞瘤
6354,6999,中性粒细胞增多症
6355,7000,中央晕轮状脉络膜萎缩
6356,7001,中叶综合征
6357,7002,种痘并发症
6358,7003,重链病
6359,7004,重症联合免疫缺陷
6360,7005,重症院内获得性肺炎
6361,7006,舟骨骨折
6362,7007,肘内翻畸形
6363,7008,珠蛋白生成障碍性贫血
6364,7009,珠蛋白生成障碍性贫血视网膜病变
6365,7010,猪带绦虫病
6366,7011,主动脉弓综合征视网膜病变
6367,7012,转换性障碍
6368,7014,转移性骨肿瘤
6369,7015,转移性皮肤钙化病
6370,7016,转移性小肠肿瘤
6371,7017,椎动脉型颈椎病
6372,7018,椎管内结核瘤
6373,7020,椎间盘钙化症
6374,7021,椎间隙感染
6375,7022,椎体爆裂骨折
6376,7023,椎体严重楔形变并伴小关节半脱位
6377,7024,锥虫病
6378,7025,着色性干皮病
6379,7026,着色芽生菌病
6380,7027,子宫恶性中胚叶混合瘤
6381,7028,子宫颈平滑肌瘤
6382,7029,子宫颈肉瘤
6383,7030,子宫内翻
6384,7031,子宫内膜结核
6385,7032,子宫内膜息肉
6386,7033,子宫内膜异位
6387,7034,子宫平滑肌肉瘤
6388,7035,紫癜性扁平苔藓
6389,7036,自发性脑室内出血
6390,7037,自发性气胸
6391,7038,自律性房性心动过速
6392,7039,自然流产
6393,7040,自身红细胞过敏性紫癜
6394,7041,自身免疫性甲状腺疾病相关肾病
6395,7042,自身免疫性胰腺炎
6396,7043,自身免疫性孕酮性皮炎
6397,7044,自体敏感性湿疹
6398,7045,纵隔非霍奇金恶性淋巴肿瘤
6399,7046,纵隔非霍奇金淋巴瘤
6400,7047,纵隔副神经节起源的肿瘤
6401,7048,纵隔霍奇金淋巴瘤
6402,7049,纵隔畸胎瘤
6403,7050,纵隔间叶源性肿瘤及其他肿瘤
6404,7054,纵隔神经鞘源性肿瘤
6405,7055,纵隔肿瘤
6406,7056,足穿通性损害
6407,7057,足跟瘀斑
6408,7058,组织细胞吞噬性脂膜炎
6409,7059,组织细胞纤维瘤
6410,7060,左后分支传导阻滞
6411,7061,左前分支传导阻滞
6412,7062,左束支传导阻滞
6413,7063,左束支中隔支传导阻滞
6414,7064,左心室恶性施万瘤
6415,7066,坐骨神经损伤
6416,7067,Alagille综合征
6417,7068,肩周炎
6418,7069,白睛溢血
6419,7070,白痢
6420,7071,白膜侵睛
6421,7072,白秃疮
6422,7073,白屑风
6423,7074,白淫
6424,7075,胞痹
6425,7076,胞生痰核
6426,7077,暴痢
6427,7078,暴泻
6428,7079,背痈
6429,7080,奔豚气
6430,7081,崩漏
6431,7082,鼻疔
6432,7083,鼻鼽
6433,7085,痹证
6434,7087,蚕豆病
6435,7088,产后喘促
6436,7089,产后风
6437,7090,产后痉症
6438,7091,产后劳伤
6439,7092,产后目病
6440,7093,产后三冲
6441,7094,产后三急
6442,7095,产后伤食
6443,7096,产后虚羸
6444,7097,产后血虚热
6445,7098,产后血瘀
6446,7099,产褥中暑
6447,7100,颤证
6448,7101,肠风
6449,7102,肠结
6450,7103,肠郁
6451,7104,常染色体隐性遗传性脑动脉病伴白质脑病
6452,7105,潮热
6453,7106,赤白游风
6454,7107,赤痢
6455,7108,赤脉传睛
6456,7109,赤脉贯布
6457,7110,赤膜下垂
6458,7111,赤丝虬脉
6459,7112,赤游丹
6460,7113,虫臌
6461,7114,虫积
6462,7116,喘证
6463,7117,疮疡
6464,7118,大肠湿热
6465,7119,大头瘟
6466,7120,带下病
6467,7121,丹痧
6468,7122,胆咳
6469,7123,胆热
6470,7124,胆石
6471,7125,胆胀
6472,7127,癫狂病
6473,7128,电脑病
6474,7130,毒热侵肤
6475,7131,顿呛
6476,7132,恶寒发热
6477,7133,儿童顿咳
6478,7134,耳疮
6479,7135,耳疔
6480,7136,耳疖
6481,7138,反社会人格障碍
6482,7139,反射性神经障碍症
6483,7140,房事头疼症
6484,7141,飞扬喉
6485,7142,肥疮
6486,7143,肥气
6487,7144,肺闭喘咳
6488,7145,肺风粉刺
6489,7146,肺咳
6490,7147,肺络张
6491,7148,肺气虚
6492,7149,肺热咳嗽
6493,7150,肺功能衰竭
6494,7151,肺衰
6495,7152,肺痿
6496,7153,肺胀
6497,7155,风寒犯肺
6498,7156,风寒感冒
6499,7157,风寒头痛
6500,7158,风轮赤豆
6501,7159,风轮湿热
6502,7160,风秘
6503,7161,风牵偏视
6504,7162,风热疮
6505,7163,风热犯肺
6506,7164,风热感冒
6507,7165,风热头痛
6508,7166,风搔痒
6509,7167,风温
6510,7168,肤胀
6511,7169,伏梁
6512,7170,伏暑
6513,7171,妇女咳嗽性遗尿
6514,7172,复发性多软骨炎性
6515,7173,干槽症
6516,7174,干血痨
6517,7175,肝胆湿热
6518,7176,肝风内动证
6519,7177,肝火犯肺
6520,7179,肝火眩晕
6521,7180,肝厥
6522,7181,肝咳
6523,7182,肝热病
6524,7183,肝胃不和
6525,7184,肝瘟
6526,7185,肝血虚证
6527,7186,肝炎
6528,7187,肝阳上亢
6529,7188,肝著
6530,7189,肛廔
6531,7191,骨蒸
6532,7192,鼓胀
6533,7193,瓜藤缠
6534,7194,关格
6535,7195,假性动脉瘤
6536,7196,腘动脉损伤
6537,7197,腘肌肌腱炎
6538,7198,腘动脉陷迫综合征
6539,7199,过敏性眼睑皮肤炎
6540,7200,脊疳
6541,7201,寒痹
6542,7202,寒湿困脾
6543,7203,寒湿泄泻
6544,7204,寒饮咳嗽
6545,7205,寒滞肝脉证
6546,7206,汗证
6547,7207,红蝴蝶疮
6548,7208,喉痹
6549,7209,喉疮
6550,7211,喉痈
6551,7212,狐惑
6552,7213,花柳病
6553,7214,花翳自陷
6554,7216,化脓性角膜炎
6555,7217,环跳疽
6556,7218,黄水疮
6557,7219,黄体功能不全性不孕
6558,7220,回乳
6559,7221,哕
6560,7222,混合痔
6561,7223,混睛帐
6562,7224,火眼
6563,7226,积滞
6564,7227,急喉风
6565,7229,急淋
6566,7230,棘间韧带损伤
6567,7231,棘突骨折
6568,7232,棘突滑囊炎
6569,7233,棘突压痛
6570,7234,脊髓灰质炎后遗症
6571,7235,脊椎骨质增生
6572,7236,脊椎外伤
6573,7237,夹色伤寒
6574,7238,夹阴伤寒
6575,7239,间质膀胱炎局限外阴炎和脱屑性阴道炎综合征
6576,7241,睑板腺囊肿
6577,7242,第1跖趾骨关节炎
6578,7243,交肠
6579,7244,椒疮
6580,7245,角膜葡萄肿
6581,7246,节育手术并发症
6582,7247,口腔结核性溃疡
6583,7248,结胸证
6584,7249,金疮
6585,7250,筋痹
6586,7251,筋骨懈堕
6587,7252,筋瘤
6588,7253,筋痿
6589,7254,进行性脊肌萎缩症
6590,7255,浸淫疮
6591,7256,噤口痢
6592,7257,经行发热
6593,7258,经行流涎
6594,7259,经行尿感
6595,7260,经行舌麻
6596,7261,经行头痛
6597,7262,经行泄水
6598,7263,惊风
6599,7264,精瘀证
6600,7265,精子增多症
6601,7266,痉病
6602,7267,久疟
6603,7268,久泄
6604,7269,酒胀
6605,7270,聚星障
6606,7271,厥脱
6607,7272,厥阴头痛
6608,7273,厥证
6609,7274,皲裂疮
6610,7275,考后综合症
6611,7276,客忤
6612,7277,口糜
6613,7278,口腔粘膜病
6614,7279,口腔粘膜黑棘皮病
6615,7281,苦夏
6616,7282,狂病
6617,7283,痨瘵
6618,7284,老年人原发性恶性高血压引起的恶性小动脉肾
6619,7285,雷头风
6620,7286,肋间神经痛
6621,7287,离位皮炎
6622,7288,黧黑斑
6623,7289,臁疮
6624,7290,凉燥
6625,7291,皮下裂头蚴病
6626,7292,淋证
6627,7293,流痰
6628,7294,流注
6629,7295,六瘤
6630,7296,癃闭
6631,7297,偻附
6632,7298,颅脑先天畸形
6633,7299,挛痹
6634,7300,瘰疬
6635,7301,马牙
6636,7302,蚂蚁叮咬
6637,7303,脉痹
6638,7304,脉痿
6639,7305,脉溢
6640,7306,慢惊风
6641,7307,慢脾风
6642,7308,慢性肝炎
6643,7309,慢性咳嗽
6644,7310,慢性疲劳综合症
6645,7311,猫眼疮
6646,7312,瞀瘛
6647,7313,梅核气
6648,7314,猛兽伤
6649,7315,面游风
6650,7316,明癣
6651,7317,目病
6652,7318,内热
6653,7319,内伤发热
6654,7321,男科外伤
6655,7322,囊痈
6656,7323,脑胶质瘤
6657,7324,脑痨
6658,7325,脑鸣
6659,7326,脑萎
6660,7327,尿毒症昏迷
6661,7328,尿精
6662,7329,颞骨和下颔骨关节异常
6663,7330,脓包疮
6664,7331,脓窠疮
6665,7332,胬肉攀睛
6666,7334,女子梦交
6667,7335,Pasini-Pierni进行性皮肤萎缩
6668,7336,膀胱咳
6669,7337,膀胱气痛
6670,7338,盆腔炎症性不孕症
6671,7339,皮痹
6672,7340,皮肤病
6673,7341,脾疳
6674,7342,脾劳
6675,7343,脾水
6676,7345,脾约
6677,7346,痞满
6678,7347,痞气
6679,7348,睥翻粘睑
6680,7349,偏沮
6681,7350,干呕
6682,7351,功能失调性子宫出血病
6683,7352,漆疮
6684,7354,气臌
6685,7355,气痢
6686,7357,气秘
6687,7358,气疝
6688,7359,气虚眩晕
6689,7360,气瘿
6690,7361,气胀
6691,7362,憩室病
6692,7363,千日疮
