id,name
6351,小儿嗜血流感杆菌肺炎
6352,小儿嗜血性流行性感冒杆菌脑膜炎
6353,小儿手-心畸形综合征
6354,小儿输尿管脱垂
6355,小儿双唇综合征
6356,小儿水杨酸盐类中毒
6357,小儿松果体区肿瘤
6358,小儿髓母细胞瘤
6359,小儿锁骨颅骨发育不全综合征
6360,小儿唐氏综合征
6361,小儿糖尿病
6362,小儿糖尿病肾病
6363,小儿糖吸收不良
6364,小儿糖原贮积病Ⅰ型
6365,小儿糖原贮积病Ⅱ型
6366,小儿糖原贮积病Ⅲ型
6367,小儿糖原贮积病Ⅳ型
6368,小儿糖原贮积病Ⅴ型
6369,小儿糖原贮积病Ⅵ型
6370,小儿糖原贮积病Ⅶ型
6371,小儿糖原贮积病Ⅸ型
6372,小儿烫伤
6373,小儿特发性肺含铁血黄素沉着症
6374,小儿特发性肺纤维化
6375,小儿特发性尿钙增多症
6376,小儿特发性室性心动过速
6377,小儿特发性血小板减少性紫癜
6378,小儿铁粒幼红细胞性贫血
6379,小儿同型胱氨酸尿症
6380,小儿铜缺乏症综合征
6381,初潮痛经
6382,小儿透析失衡综合征
6383,小儿脱屑性肺炎
6384,小儿外部性脑积水
6385,小儿外源性变应性肺泡炎
6386,小儿完全性肺静脉异位连接
6387,小儿晚发性维生素K缺乏病
6388,小儿韦格纳肉芽肿
6389,小儿维生素A缺乏病
6390,小儿维生素C缺乏病
6391,小儿维生素D缺乏性佝偻病
6392,小儿维生素D缺乏性手足搐搦症
6393,小儿维生素E缺乏病
6394,小儿维斯科特-奥尔德里奇综合征
6395,小儿胃肠道异物及异物性肠梗阻
6396,小儿胃结块症
6397,小儿无甲状腺性克汀病
6398,小儿无菌性脑膜炎综合征
6399,小儿无脾综合征
6400,小儿戊型病毒性肝炎
6401,小儿系统性红斑狼疮
6402,小儿细胞外胆固醇沉着综合征
6403,小儿细菌感染性口炎
6404,小儿细菌性痢疾
6405,小儿下腔静脉阻塞综合征
6406,小儿下丘脑错构瘤
6407,小儿先天性白细胞颗粒异常综合征
6408,小儿先天性胆总管囊肿
6409,小儿先天性肺囊肿
6410,小儿先天性肝囊肿
6411,小儿先天性高氨血症
6412,小儿先天性睾丸发育不全
6413,小儿先天性光敏感性卟啉症
6414,小儿先天性红细胞生成异常性贫血
6415,小儿先天性肌强直综合征
6416,小儿先天性甲状腺功能减低症
6417,小儿先天性面肌双瘫综合征
6418,小儿先天性肾病综合征
6419,小儿先天性肾上腺皮质增生症
6420,小儿先天性肾盂输尿管连接部梗阻
6421,小儿先天性外胚层发育不良综合征
6422,小儿先天性斜颈
6423,小儿先天性直肠肛门畸形
6424,小儿先天性侏儒痴呆综合征
6425,小儿先天性主动脉瓣狭窄
6426,小儿纤维性骨营养不良综合征
6427,小儿限制型心肌病
6428,小儿腺病毒性肺炎
6429,小儿腺苷脱氨酶缺乏
6430,小儿消化道出血
6431,小儿心搏呼吸骤停与心肺复苏术
6432,小儿心房颤动
6433,小儿心房扑动
6434,小儿心肌炎
6435,小儿心力衰竭
6436,小儿心律失常
6437,小儿心面综合征
6438,小儿心内膜弹力纤维增生症
6439,小儿锌缺乏症
6440,小儿新变异型克罗伊茨费尔特-雅各布病
6441,小儿星形细胞瘤
6442,小儿雄激素不敏感综合征
6443,小儿休克
6444,小儿选择性免疫球蛋白A缺乏症
6445,小儿选择性免疫球蛋白G亚类缺陷病
6446,小儿学校恐怖症
6447,小儿血管-骨肥大综合征
6448,小儿血管角质瘤综合征
6449,小儿血管瘤
6450,小儿血管瘤血小板减少综合征
6451,小儿血管免疫母细胞淋巴结病
6452,小儿血管网状细胞瘤
6453,小儿血管性血友病
6454,小儿血清病
6455,小儿血栓性血小板减少性紫癜
6456,小儿血小板释放功能缺陷性疾患
6457,小儿血小板无力症
6458,小儿血友病
6459,小儿牙本质生长不全综合征
6460,小儿雅克什综合征
6461,小儿雅司病
6462,小儿亚急性骨髓炎
6463,小儿亚急性甲状腺炎
6464,小儿亚硝酸盐中毒
6465,小儿烟酸缺乏病
6466,小儿烟雾病
6467,小儿淹溺
6468,小儿严重急性呼吸综合征
6469,小儿言语和语言障碍
6470,小儿炎症性肠病
6471,小儿眼-耳-脊椎综合征
6472,小儿眼-脑-肾综合征
6473,小儿药物变态反应
6474,小儿药物性皮炎
6475,小儿药物性肾损害
6476,小儿药物诱发的溶血性贫血
6477,小儿叶酸缺乏病
6478,小儿一氧化碳中毒
6479,小儿衣原体肺炎
6480,小儿遗传性大疱性表皮松解症
6481,小儿遗传性共济失调
6482,小儿遗传性果糖不耐受
6483,小儿遗传性痉挛性截瘫
6484,小儿遗传性口形细胞增多症
6485,小儿遗传性慢性进行性肾炎
6486,小儿遗传性球形红细胞增多症
6487,小儿遗传性椭圆形红细胞增多症
6488,小儿遗传性血管神经性水肿
6489,小儿遗尿
6490,小儿乙型肝炎病毒相关肾炎
6491,小儿异染性脑白质营养不良
6492,小儿隐睾症
6493,小儿营养不良性消瘦
6494,小儿硬化性胆管炎
6495,小儿硬脊膜外脓肿
6496,小儿硬脑膜外脓肿
6497,小儿硬脑膜外血肿
6498,小儿硬脑膜下血肿
6499,小儿硬皮病
6500,小儿幽门螺杆菌感染
6501,小儿尤因肉瘤
6502,小儿有机磷农药中毒
6503,小儿右肺中叶综合征
6504,小儿右室双出口
6505,小儿预激综合征
6506,小儿原发型肺结核
6507,小儿原发性膀胱输尿管反流
6508,小儿原发性腹膜炎
6509,小儿原发性甲状旁腺功能亢进症
6510,小儿原发性免疫缺陷病
6511,小儿原发性脑干损伤
6512,小儿原发性血小板增多症
6513,小儿远端肾小管酸中毒
6514,小儿月经过多
6515,小儿阅读障碍
6516,小儿再发性腹痛
6517,小儿再发性呕吐
6518,小儿再生障碍性贫血
6519,小儿早老症
6520,小儿粘连性肠梗阻
6521,小儿真菌感染性口炎
6522,小儿真菌性肺炎
6523,小儿阵发性室上性心动过速
6524,小儿阵发性室性心动过速
6525,小儿阵发性睡眠性血红蛋白尿症
6526,小儿支气管肺发育不全
6527,小儿支气管肺炎
6528,小儿支气管扩张
6529,小儿支气管哮喘
6530,小儿脂肪吸收不良
6531,小儿直肠脱垂
6532,小儿指甲-髌骨综合征
6533,小儿致心律失常性右室心肌病
6534,小儿中毒型痢疾
6535,小儿中暑和暑热症
6536,小儿重症肌无力
6537,小儿周期性低血钾性麻痹
6538,小儿周期性高血钾性麻痹
6539,小儿周期性正常血钾性麻痹
6540,小儿周围淋巴结结核
6541,小儿皱梅腹综合征
6542,小儿侏儒-视网膜萎缩-耳聋综合征
6543,小儿珠蛋白生成障碍性贫血
6544,小儿猪带绦虫病和囊虫病
6545,小儿注意缺陷障碍
6546,小儿转移性骨肿瘤
6547,小儿椎管内肿瘤
6548,小儿锥体功能不良综合征
6549,小儿紫斑湿疹综合征
6550,小儿自律性房性心动过速
6551,小儿自身免疫性淋巴细胞增生综合征
6552,小儿自身免疫性溶血性贫血
6553,小儿纵隔囊肿及肿瘤
6554,小儿纵隔压迫综合征
6555,小儿阻塞性睡眠呼吸暂停
6556,小儿柞蚕蛹性脑病综合征
6557,小汗腺汗管纤维腺瘤
6558,小汗腺汗囊肿
6559,小汗腺血管错构瘤
6560,小汗腺痣
6561,小颌畸形综合征
6562,小棘毛壅病
6563,小棘苔藓
6564,小螺菌感染
6565,小脑幕脑膜瘤
6566,小脑脑桥角脑膜瘤
6567,小提琴手颈部皮炎
6568,小腿动脉损伤
6569,小腿红绀病
6570,小网膜囊疝
6571,心包内恶性畸胎瘤
6572,心包切开术后综合征
6573,心包胸腺瘤
6574,心动过速性心肌病
6575,心-耳综合征
6576,心房颤动
6577,心房内传导阻滞
6578,心房内折返性心动过速
6579,心房扑动
6580,心肌桥
6581,心脏乳头样弹性纤维瘤
6582,心脏脂肪瘤
6583,心脏直视手术所致神经疾病
6584,心脏骤停与心肺脑复苏
6585,心脏转移瘤
6586,心脏转移性恶性黑色素瘤
6587,锌及其化合物引起的皮肤病
6588,新生儿B链球菌感染
6589,新生儿Rh血型不合溶血病
6590,新生儿Wilson-Mikity综合征
6591,新生儿出血症
6592,新生儿单纯疱疹病毒感染
6593,新生儿低钠血症
6594,新生儿低体温
6595,新生儿低血糖症
6596,新生儿反应低下
6597,新生儿高血糖症
6598,新生儿佝偻病
6599,新生儿寒冷损伤综合征
6600,新生儿红细胞增多症-高黏滞度综合征
6601,新生儿喉喘鸣
6602,新生儿坏死性小肠结肠炎
6603,新生儿急性肾功能衰竭
6604,新生儿柯萨奇病毒B感染
6605,新生儿泌尿系统感染
6606,新生儿尿布皮炎
6607,新生儿破伤风
6608,新生儿迁延性胆汁淤积性黄疸
6609,新生儿青紫
6610,新生儿生理性黄疸
6611,新生儿失血性贫血
6612,新生儿头颅血肿
6613,新生儿晚期代谢性酸中毒
6614,新生儿胃穿孔
6615,新生儿先天性胆道闭锁
6616,新生儿先天性膈疝
6617,新生儿先天性弓形体感染
6618,新生儿消化道重复症
6619,新生儿心肌炎
6620,新生儿心律失常
6621,新生儿休克
6622,新生儿血小板减少性紫癜
6623,新生儿咽下综合征
6624,新生儿衣原体感染
6625,新生儿乙型肝炎
6626,新生儿紫癜
6627,新生血管性青光眼
6628,新型隐球菌性脑膜炎
6629,星形病毒胃肠炎
6630,行军性血红蛋白尿
6631,性病神经症
6632,性病相关性胃肠道感染
6633,性厌恶
6634,胸、腰椎椎体单纯性、楔形压缩骨折
6635,胸壁骨肿瘤
6636,胸壁皮下气肿
6637,胸壁软组织畸形
6638,胸壁软组织损伤
6639,胸壁软组织肿瘤
6640,胸壁深部软组织感染
6641,胸部阿米巴病
6642,胸部放线菌病
6643,胸部丝虫病
6644,胸长神经卡压症
6645,胸导管损伤
6646,胸腹主动脉动脉瘤
6647,胸骨骨髓炎
6648,胸内肾
6649,胸内异物
6650,胸腺癌
6651,胸腺类癌
6652,胸腺小细胞癌
6653,胸椎后纵韧带骨化症
6654,胸椎黄韧带骨化症
6655,胸椎间盘突出症
6656,须疮
6657,须癣
6658,嗅沟脑膜瘤
6659,嗅觉障碍
6660,眩晕
6661,学习技能发育障碍
6662,血管角化瘤
6663,血管球瘤
6664,血管损伤
6665,血管性痴呆
6666,血管性帕金森综合征
6667,血管炎性周围神经病
6668,血管周细胞瘤
6669,血红蛋白C病
6670,血红蛋白D病
6671,血红蛋白E病
6672,血红蛋白M病
6673,血栓性静脉炎
6674,血栓性浅静脉炎
6675,血小板促凝活性异常
6676,血小板减少性紫癜
6677,血小板型假性血管性血友病
6678,血友病乙
6679,寻常痤疮
6680,寻常狼疮
6681,寻常性鱼鳞病
6682,寻常疣
6683,蕈样真菌病
6684,蕈样真菌病和Sezary综合征
6685,幼年型关节强硬性脊椎炎
6686,支气管发育不全
6687,结节性液化性脂膜炎
6688,压力性尿失禁
6689,亚急性联合变性
6690,亚急性皮肤红斑狼疮
6691,亚急性硬化性全脑炎
6692,亚急性硬膜外血肿
6693,亚临床甲状腺功能减退症
6694,亚临床甲状腺功能亢进
6695,亚临床型克汀病
6696,烟雾病
6697,延髓性麻痹
6698,严重肝病引起获得性凝血因子异常
6699,严重急性呼吸综合征
6700,言语障碍
6701,岩骨斜坡脑膜瘤
6702,岩藻糖苷贮积症
6703,炎性肠病性关节炎相关巩膜炎
6704,炎性乳腺癌
6705,炎症后弹力纤维松解伴皮肤松弛
6706,炎症后黑变病
6707,炎症相关性青光眼
6708,炎症性肠道疾病及其伴发的葡萄膜炎
6709,炎症性腹主动脉瘤
6710,盐敏感性高血压
6711,眼部神经纤维瘤病
6712,眼部猪囊尾蚴病
6713,眼底血管样条纹
6714,眼弓蛔虫病
6715,眼弓形体病
6716,眼肌麻痹性偏头痛
6717,眼假组织胞质菌病综合征
6718,眼睑基底细胞癌
6719,眼睑痉挛-口下颏部肌张力障碍
6720,眼眶淀粉样变性
6721,眼眶非霍奇金恶性淋巴瘤
6722,眼眶非霍奇金恶性淋巴肿瘤
6723,眼眶蜂窝织炎
6724,眼眶骨化纤维瘤
6725,眼眶骨瘤
6726,眼眶骨纤维异常增殖症
6727,眼眶畸胎瘤
6728,眼眶寄生虫囊肿
6729,眼眶淋巴管瘤
6730,眼眶内海绵状血管瘤
6731,眼眶内静脉曲张
6732,眼眶脑膜-脑膨出
6733,眼眶黏液囊肿
6734,眼眶脓肿
6735,眼眶皮样囊肿
6736,眼眶平滑肌瘤
6737,眼眶神经纤维瘤
6738,眼眶嗜酸性肉芽肿
6739,眼眶纤维肉瘤
6740,眼眶血管外皮瘤
6741,眼眶血肿
6742,眼眶炎性假瘤
6743,眼眶真菌病
6744,眼眶脂肪瘤
6745,眼眶脂肪肉瘤
6746,眼眶转移性肿瘤
6747,眼类肉瘤病
6748,眼颧部褐蓝痣
6749,眼外肌病及弱视
6750,眼外肌发育不全
6751,眼外肌广泛纤维化综合征
6752,眼外肌外伤
6753,眼外肌猪囊尾蚴病
6754,眼异物伤
6755,厌氧菌肺炎
6756,羊膜腔感染综合征
6757,痒点
6758,痒性紫癜
6759,恙螨皮炎
6760,腰骶部脂肪疝
6761,腰痛-血尿综合征
6762,腰椎小关节不稳症
6763,腰椎椎管狭窄症
6764,药物反应性甲病
6765,药物免疫性血小板减少性紫癜
6766,药物相关性免疫性溶血性贫血
6767,药物相关性青光眼
6768,药物性狼疮
6769,夜间哮喘
6770,一度房室传导阻滞
6771,伊藤痣
6772,衣原体尿路感染
6773,医用药物中毒所致的精神障碍
6774,医源性胆管损伤
6775,医源性多毛症
6776,医源性气管及主支气管损伤
6777,胰高糖素瘤综合征
6778,胰高血糖素瘤
6779,胰瘘
6780,胰石病
6781,胰腺假囊肿
6782,胰腺囊性纤维性变
6783,胰腺真性囊肿
6784,移行脊椎
6785,移植后淋巴增殖性疾病
6786,移植物抗宿主病
6787,遗传性蛋白S缺陷症
6788,遗传性对称性色素异常症
6789,遗传性多发脑梗死性痴呆
6790,遗传性多发性骨软骨瘤
6791,遗传性耳瘘
6792,遗传性粪卟啉病
6793,遗传性感觉神经病
6794,遗传性高尿酸血症
6795,遗传性高铁血红蛋白血症
6796,遗传性抗凝血酶Ⅲ缺乏症
6797,遗传性良性上皮内角化不良
6798,遗传性凝血酶原缺乏
6799,遗传性凝血因子Ⅴ缺乏症
6800,遗传性凝血因子Ⅶ缺乏
6801,遗传性凝血因子ⅩⅢ缺乏
6802,遗传性凝血因子Ⅹ缺乏
6803,遗传性凝血因子Ⅺ缺乏
6804,遗传性球形红细胞增多症
6805,遗传性铁粒幼细胞性贫血
6806,遗传性椭圆形红细胞增多症
6807,遗传性纤维蛋白原缺乏症
6808,遗传性异常纤维蛋白原血症
6809,遗传性硬化性皮肤异色症
6810,遗传性运动失调性多发性神经炎
6811,乙型肝炎病毒相关性肾炎
6812,乙型肝炎病毒性关节炎
6813,乙型肝炎抗原血症
6814,乙状结肠扭转
6815,乙状结肠造口旁沟疝
6816,异常γ-球蛋白血症
6817,异色性虹膜睫状体炎
6818,异物伤
6819,异物性食管穿孔
6820,阴部神经干痛
6821,阴道白斑
6822,阴道壁息肉
6823,阴道恶性苗勒管混合瘤
6824,阴道鳞状上皮癌
6825,阴道蚂蟥叮吸
6826,阴道内胚窦瘤
6827,阴道平滑肌肉瘤
6828,阴道前壁膨出
6829,阴道上皮内瘤样变
6830,阴道嗜血杆菌性阴道炎
6831,阴道腺癌
6832,阴道腺病
6833,阴道斜隔
6834,阴道血管肉瘤
6835,阴道血吸虫病
6836,阴道异物
6837,阴道转移性肿瘤
6838,阴道子宫内膜间质肉瘤
6839,阴沟肠杆菌感染
6840,阴茎结核疹
6841,阴茎离断伤
6842,阴茎扭转
6843,阴茎前阴囊
6844,阴茎头包皮炎
6845,阴囊癌
6846,阴囊坏疽
6847,阴囊损伤
6848,阴囊炎性癌
6849,银屑病关节炎性巩膜炎
6850,银屑病甲
6851,银屑病性关节炎
6852,隐匿型乳腺癌
6853,隐匿型肾炎
6854,婴儿腹部远心性脂肪营养不良
6855,婴儿及儿童期癫痫及癫痫综合征
6856,婴儿痉挛症
6857,婴儿肉毒中毒综合征
6858,婴儿纤维错构瘤
6859,婴儿黑矇性痴呆
6860,婴儿性骨皮质增生症
6861,婴儿肢端脓疱病
6862,婴儿肢端脓皮病
6863,婴儿指趾纤维瘤病
6864,婴幼儿胃食管反流
6865,婴幼儿型内斜视
6866,鹦鹉热
6867,鹦鹉热衣原体肺炎
6868,营养不良
6869,营养代谢疾病伴发的精神障碍
6870,营养代谢障碍疾病
6871,硬化萎缩苔藓
6872,硬化型骨髓炎
6873,硬化性骨髓炎
6874,硬化性脂肪肉芽肿
6875,硬脊膜外脓肿
6876,硬脊膜下脓肿
6877,硬脑膜动静脉畸形
6878,硬脑膜下脓肿
6879,硬皮症伴发的精神障碍
6880,油彩皮炎
6881,油漆皮炎
6882,油性肉芽肿
6883,疣状皮肤结核
6884,疣状血管瘤
6885,疣状肢端角化病
6886,游走脾
6887,游走性结节性脂膜炎
6888,右束支传导阻滞
6889,右心房与下腔静脉平滑肌瘤
6890,幼淋巴细胞白血病
6891,幼年黑素瘤
6892,幼年息肉
6893,幼年型类天疱疮
6894,幼年型粒-单核细胞白血病
6895,幼年型慢性关节炎及其伴发的葡萄膜炎
6896,幼年型慢性粒细胞白血病
6897,幼年型疱疹样皮炎
6898,幼年型皮肌炎
6899,幼年性黄色肉芽肿
6900,幼年性透明纤维瘤病
6901,淤滞性皮下硬化症
6902,淤滞性紫癜
6903,原发免疫性疾病相关的淋巴增殖性疾病
6904,原发气管支气管肿瘤
6905,原发性鼻腔淋巴瘤
6906,原发性肠系膜肿瘤
6907,原发性单克隆免疫球蛋白病
6908,原发性单克隆球蛋白病肾损害
6909,原发性腹膜癌
6910,原发性高血压
6911,原发性高脂蛋白血症与黄瘤增生病
6912,原发性骨髓纤维化
6913,原发性混合型冷球蛋白血症性血管炎
6914,原发性急性闭角型青光眼
6915,原发性甲状腺恶性淋巴瘤
6916,原发性巨球蛋白血症
6917,原发性巨球蛋白血症肾损害
6918,原发性卵巢绒癌
6919,原发性慢性闭角型青光眼
6920,原发性皮肤滤泡中心细胞性淋巴瘤
6921,原发性皮肤免疫细胞瘤
6922,原发性脾淋巴瘤
6923,原发性青少年型青光眼
6924,原发性乳腺淋巴瘤
6925,原发性腮腺淋巴瘤
6926,原发性肾上腺皮质功能减退症
6927,原发性渗出性淋巴瘤
6928,原发性十二指肠恶性淋巴瘤
6929,原发性食管恶性黑色素瘤
6930,原发性食管恶性淋巴瘤
6931,原发性痛经
6932,原发性系统性淀粉样变
6933,原发性纤维蛋白溶解症
6934,原发性限局性皮肤淀粉样变
6935,原发性小肠溃疡
6936,原发性小肠淋巴管扩张症
6937,原发性心脏淋巴瘤
6938,原发性婴幼儿型青光眼
6939,原发性中枢神经系统淋巴瘤
6940,圆形糠疹
6941,远视
6942,月经性哮喘
6943,月经疹
6944,运动员胸背与腰背痛
6945,运动障碍疾病
6946,甲流
6947,早期乳腺癌
6948,早期婴儿型癫痫性脑病
6949,早熟性儿童乳房肥大症
6950,造影剂肾病
6951,噪声病
6952,增生性玻璃体视网膜病变
6953,增生性骨关节病
6954,增生性毛根鞘瘤
6955,增殖性红斑
6956,增殖性皮炎
6957,谵妄
6958,掌侧化脓性腱鞘炎、滑囊炎和深间隙感染
6959,掌跖脓疱病
6960,掌跖纤维瘤病
6961,掌指骨结核
6962,蔗尘肺
6963,真菌过敏性哮喘
6964,真菌性关节炎
6965,真菌性食管炎
6966,枕骨下硬结性毛囊炎
6967,枕颈关节损伤
6968,正常颅压脑积水
6969,正常眼压性青光眼
6970,支气管肺隔离症
6971,支气管源性囊肿
6972,支气管中心性肉芽肿病
6973,肢端肥大症
6974,肢端肥大症性心肌病
6975,肢端纤维角化瘤
6976,脂肪营养不良
6977,脂肉瘤
6978,脂性渐进性坏死
6979,脂溢性角化病
6980,蜘蛛痣
6981,直接型颈动脉海绵窦瘘
6982,职业性皮肤癌
6983,职业性哮喘
6984,职业性硬皮病
6985,职业病
6986,跖管综合征
6987,指甲-髌骨综合征
6988,指节垫
6989,致肠细胞病变人孤儿病毒感染
6990,致密性骨发育障碍
6991,致心律失常性右室心肌病
6992,痔
6993,中毒性白内障
6994,中毒性高铁血红蛋白血症
6995,中毒性红斑
6996,中青年脑梗死
6997,中枢神经系统白血病
6998,中枢神经系统肉芽肿性血管炎
6999,中枢神经细胞瘤
7000,中性粒细胞增多症
7001,中央晕轮状脉络膜萎缩
7002,中叶综合征
7003,种痘并发症
7004,重链病
7005,重症联合免疫缺陷
7006,重症院内获得性肺炎
7007,舟骨骨折
7008,肘内翻畸形
7009,珠蛋白生成障碍性贫血
7010,珠蛋白生成障碍性贫血视网膜病变
7011,猪带绦虫病
7012,主动脉弓综合征视网膜病变
7013,转换性障碍
7014,转移性肝癌
7015,转移性骨肿瘤
7016,转移性皮肤钙化病
7017,转移性小肠肿瘤
7018,椎动脉型颈椎病
7019,椎管内结核瘤
7020,椎管内转移性肿瘤
7021,椎间盘钙化症
7022,椎间隙感染
7023,椎体爆裂骨折
7024,椎体严重楔形变并伴小关节半脱位
7025,锥虫病
7026,着色性干皮病
7027,着色芽生菌病
7028,子宫恶性中胚叶混合瘤
7029,子宫颈平滑肌瘤
7030,子宫颈肉瘤
7031,子宫内翻
7032,子宫内膜结核
7033,子宫内膜息肉
7034,子宫内膜异位
7035,子宫平滑肌肉瘤
7036,紫癜性扁平苔藓
7037,自发性脑室内出血
7038,自发性气胸
7039,自律性房性心动过速
7040,自然流产
7041,自身红细胞过敏性紫癜
7042,自身免疫性甲状腺疾病相关肾病
7043,自身免疫性胰腺炎
7044,自身免疫性孕酮性皮炎
7045,自体敏感性湿疹
7046,纵隔非霍奇金恶性淋巴肿瘤
7047,纵隔非霍奇金淋巴瘤
7048,纵隔副神经节起源的肿瘤
7049,纵隔霍奇金淋巴瘤
7050,纵隔畸胎瘤
7051,纵隔间叶源性肿瘤及其他肿瘤
7052,纵隔囊肿
7053,纵隔囊肿及肿瘤
7054,纵隔疝
7055,纵隔神经鞘源性肿瘤
7056,纵隔肿瘤
7057,足穿通性损害
7058,足跟瘀斑
7059,组织细胞吞噬性脂膜炎
7060,组织细胞纤维瘤
7061,左后分支传导阻滞
7062,左前分支传导阻滞
7063,左束支传导阻滞
7064,左束支中隔支传导阻滞
7065,左心室恶性施万瘤
7066,坐骨神经盆腔出口狭窄症
7067,坐骨神经损伤
7068,Alagille综合征
7069,肩周炎
7070,白睛溢血
7071,白痢
7072,白膜侵睛
7073,白秃疮
7074,白屑风
7075,白淫
7076,胞痹
7077,胞生痰核
7078,暴痢
7079,暴泻
7080,背痈
7081,奔豚气
7082,崩漏
7083,鼻疔
7084,鼻鼽
7085,闭经性头痛
7086,痹证
7087,玻璃体疝
7088,蚕豆病
7089,产后喘促
7090,产后风
7091,产后痉症
7092,产后劳伤
7093,产后目病
7094,产后三冲
7095,产后三急
7096,产后伤食
7097,产后虚羸
7098,产后血虚热
7099,产后血瘀
7100,产褥中暑
7101,颤证
7102,肠风
7103,肠结
7104,肠郁
7105,常染色体隐性遗传性脑动脉病伴白质脑病
7106,潮热
7107,赤白游风
7108,赤痢
7109,赤脉传睛
7110,赤脉贯布
7111,赤膜下垂
7112,赤丝虬脉
7113,赤游丹
7114,虫臌
7115,虫积
7116,虫证
7117,喘证
7118,疮疡
7119,大肠湿热
7120,大头瘟
7121,带下病
7122,丹痧
7123,胆咳
7124,胆热
7125,胆石
7126,胆胀
7127,癫病
7128,癫狂病
7129,电脑病
7130,疔疮
7131,毒热侵肤
7132,顿呛
7133,恶寒发热
7134,儿童顿咳
7135,耳疮
7136,耳疔
7137,耳疖
7138,耳痈
7139,反社会人格障碍
7140,反射性神经障碍症
7141,房事头疼症
7142,飞扬喉
7143,肥疮
7144,肥气
7145,肺闭喘咳
7146,肺风粉刺
7147,肺咳
7148,肺络张
7149,肺气虚
7150,肺热咳嗽
7151,肺功能衰竭
7152,肺衰
7153,肺痿
7154,肺胀
7155,风痹
7156,风寒犯肺
7157,风寒感冒
7158,风寒头痛
7159,风轮赤豆
7160,风轮湿热
7161,风秘
7162,风牵偏视
7163,风热疮
7164,风热犯肺
7165,风热感冒
7166,风热头痛
7167,风搔痒
7168,风温
7169,肤胀
7170,伏梁
7171,伏暑
7172,妇女咳嗽性遗尿
7173,复发性多软骨炎性
7174,干槽症
7175,干血痨
7176,肝胆湿热
7177,肝风内动证
7178,肝火犯肺
7179,肝火上炎证
7180,肝火眩晕
7181,肝厥
7182,肝咳
7183,肝热病
7184,肝瘟
7185,肝血虚证
7186,肝炎
7187,肝阳上亢
7188,肝著
7189,肛廔
7190,骨膜炎
7191,骨蒸
7192,鼓胀
7193,瓜藤缠
7194,关格
7195,假性动脉瘤
7196,腘动脉损伤
7197,腘肌肌腱炎
7198,腘动脉陷迫综合征
7199,过敏性眼睑皮肤炎
7200,脊疳
7201,寒痹
7202,寒湿困脾
7203,寒湿泄泻
7204,寒饮咳嗽
7205,寒滞肝脉证
7206,汗证
7207,红蝴蝶疮
7208,喉痹
7209,喉疮
7210,喉喑
7211,喉痈
7212,狐惑
7213,花柳病
7214,花翳自陷
7215,滑膜炎、痤疮、脓疱病、骨肥厚、骨髓炎综合
7216,化脓性角膜炎
7217,环跳疽
7218,黄水疮
7219,黄体功能不全性不孕
7220,回乳
7221,哕
7222,混合痔
7223,混睛帐
7224,火眼
7225,积聚
7226,积滞
7227,急喉风
7228,急黄
7229,急淋
7230,棘间韧带损伤
7231,棘突骨折
7232,棘突滑囊炎
7233,棘突压痛
7234,脊髓灰质炎后遗症
7235,脊椎骨质增生
7236,脊椎外伤
7237,夹色伤寒
7238,夹阴伤寒
7239,间质膀胱炎局限外阴炎和脱屑性阴道炎综合征
7240,煎厥
7241,睑板腺囊肿
7242,第1跖趾骨关节炎
7243,交肠
7244,椒疮
7245,角膜葡萄肿
7246,节育手术并发症
7247,口腔结核性溃疡
7248,结胸证
7249,金疮
7250,筋痹
7251,筋骨懈堕
7252,筋瘤
7253,筋痿
7254,进行性脊肌萎缩症
7255,浸淫疮
7256,噤口痢
7257,经行发热
7258,经行流涎
7259,经行尿感
7260,经行舌麻
7261,经行头痛
7262,经行泄水
7263,惊风
7264,精瘀证
7265,精子增多症
7266,痉病
7267,久疟
7268,久泄
7269,酒胀
7270,聚星障
7271,厥脱
7272,厥阴头痛
7273,厥证
7274,皲裂疮
7275,考后综合症
7276,客忤
7277,口糜
7278,口腔粘膜病
7279,口腔粘膜黑棘皮病
7280,口周湿疹
7281,苦夏
7282,狂病
7283,痨瘵
7284,老年人原发性恶性高血压引起的恶性小动脉肾
7285,雷头风
7286,肋间神经痛
7287,离位皮炎
7288,黧黑斑
7289,臁疮
7290,凉燥
7291,皮下裂头蚴病
7292,淋证
7293,流痰
7294,流注
7295,六瘤
7296,癃闭
7297,偻附
7298,颅脑先天畸形
7299,挛痹
7300,瘰疬
7301,马牙
7302,蚂蚁叮咬
7303,脉痹
7304,脉痿
7305,脉溢
7306,慢惊风
7307,慢脾风
7308,慢性肝炎
7309,慢性咳嗽
7310,慢性疲劳综合症
7311,猫眼疮
7312,瞀瘛
7313,梅核气
7314,猛兽伤
7315,面游风
7316,明癣
7317,目病
7318,内热
7319,内伤发热
7320,奶麻
7321,男科外伤
7322,囊痈
7323,脑胶质瘤
7324,脑痨
7325,脑鸣
7326,脑萎
7327,尿毒症昏迷
7328,尿精
7329,颞骨和下颔骨关节异常
7330,脓包疮
7331,脓窠疮
7332,胬肉攀睛
7333,女劳疸
7334,女子梦交
7335,Pasini-Pierni进行性皮肤萎缩
7336,膀胱咳
7337,膀胱气痛
7338,盆腔炎症性不孕症
7339,皮痹
7340,皮肤病
7341,脾疳
7342,脾劳
7343,脾水
7344,脾虚泄泻
7345,脾约
7346,痞满
7347,痞气
